timestamp,line
2025-05-08T15:50:56.651349,194.01
2025-05-08T15:50:56.702331,194.01
2025-05-08T15:50:56.748185,194.01
2025-05-08T15:50:56.799443,194.01
2025-05-08T15:50:56.850578,194.01
2025-05-08T15:50:56.901355,194.01
2025-05-08T15:50:56.952536,194.01
2025-05-08T15:50:56.998508,194.01
2025-05-08T15:50:57.049777,194.01
2025-05-08T15:50:57.100648,194.01
2025-05-08T15:50:57.152025,194.01
2025-05-08T15:50:57.203023,194.01
2025-05-08T15:50:57.248877,194.01
2025-05-08T15:50:57.300128,194.01
2025-05-08T15:50:57.351276,194.01
2025-05-08T15:50:57.402240,194.01
2025-05-08T15:50:57.448229,194.01
2025-05-08T15:50:57.499426,194.01
2025-05-08T15:50:57.550406,194.01
2025-05-08T15:50:57.601337,194.01
2025-05-08T15:50:57.652592,194.01
2025-05-08T15:50:57.698566,194.01
2025-05-08T15:50:57.749730,194.01
2025-05-08T15:50:57.800869,194.01
2025-05-08T15:50:57.851899,194.01
2025-05-08T15:50:57.902846,194.01
2025-05-08T15:50:57.948848,194.01
2025-05-08T15:50:57.999912,194.01
2025-05-08T15:50:58.051081,194.01
2025-05-08T15:50:58.102009,194.01
2025-05-08T15:50:58.153222,194.01
2025-05-08T15:50:58.199095,194.01
2025-05-08T15:50:58.250290,194.01
2025-05-08T15:50:58.301292,194.01
2025-05-08T15:50:58.352259,194.01
2025-05-08T15:50:58.398277,194.01
2025-05-08T15:50:58.449504,194.01
2025-05-08T15:50:58.500753,194.01
2025-05-08T15:50:58.551677,194.01
2025-05-08T15:50:58.602748,194.01
2025-05-08T15:50:58.648712,194.01
2025-05-08T15:50:58.699893,194.01
2025-05-08T15:50:58.750971,194.02
2025-05-08T15:50:58.802107,194.02
2025-05-08T15:50:58.853032,194.02
2025-05-08T15:50:58.899040,194.02
2025-05-08T15:50:58.950177,194.02
2025-05-08T15:50:59.001197,194.02
2025-05-08T15:50:59.052437,194.02
2025-05-08T15:50:59.098160,194.02
2025-05-08T15:50:59.149536,194.02
2025-05-08T15:50:59.200426,194.02
2025-05-08T15:50:59.251598,194.02
2025-05-08T15:50:59.302633,194.02
2025-05-08T15:50:59.348615,194.02
2025-05-08T15:50:59.399660,194.02
2025-05-08T15:50:59.450786,194.02
2025-05-08T15:50:59.501933,194.02
2025-05-08T15:50:59.553121,194.02
2025-05-08T15:50:59.598897,194.02
2025-05-08T15:50:59.650098,194.02
2025-05-08T15:50:59.701088,194.02
2025-05-08T15:50:59.752335,194.02
2025-05-08T15:50:59.798024,194.02
2025-05-08T15:50:59.849280,194.02
2025-05-08T15:50:59.900344,194.02
2025-05-08T15:50:59.951538,194.02
2025-05-08T15:51:00.002507,194.02
2025-05-08T15:51:00.048275,194.02
2025-05-08T15:51:00.099417,194.02
2025-05-08T15:51:00.150481,194.02
2025-05-08T15:51:00.201780,194.02
2025-05-08T15:51:00.252778,194.02
2025-05-08T15:51:00.298703,194.02
2025-05-08T15:51:00.349906,194.02
2025-05-08T15:51:00.400998,194.02
2025-05-08T15:51:00.452181,194.02
2025-05-08T15:51:00.503236,194.02
2025-05-08T15:51:00.549178,194.02
2025-05-08T15:51:00.600398,194.02
2025-05-08T15:51:00.651407,194.02
2025-05-08T15:51:00.702576,194.02
2025-05-08T15:51:00.748479,194.02
2025-05-08T15:51:00.799589,194.02
2025-05-08T15:51:00.850694,194.03
2025-05-08T15:51:00.901588,194.03
2025-05-08T15:51:00.952831,194.03
2025-05-08T15:51:00.998725,194.03
2025-05-08T15:51:01.049853,194.03
2025-05-08T15:51:01.101023,194.03
2025-05-08T15:51:01.152139,194.03
2025-05-08T15:51:01.203145,194.03
2025-05-08T15:51:01.249028,194.03
2025-05-08T15:51:01.300259,194.03
2025-05-08T15:51:01.351288,194.03
2025-05-08T15:51:01.402319,194.03
2025-05-08T15:51:01.448334,194.03
2025-05-08T15:51:01.499494,194.03
2025-05-08T15:51:01.550289,194.03
2025-05-08T15:51:01.601546,194.03
2025-05-08T15:51:01.652431,194.03
2025-05-08T15:51:01.698425,194.03
2025-05-08T15:51:01.749782,194.03
2025-05-08T15:51:01.800885,194.03
2025-05-08T15:51:01.851906,194.03
2025-05-08T15:51:01.902758,194.03
2025-05-08T15:51:01.948892,194.03
2025-05-08T15:51:02.000053,194.03
2025-05-08T15:51:02.051131,194.03
2025-05-08T15:51:02.102212,194.03
2025-05-08T15:51:02.153291,194.03
2025-05-08T15:51:02.199333,194.03
2025-05-08T15:51:02.250429,194.03
2025-05-08T15:51:02.301468,194.03
2025-05-08T15:51:02.352555,194.03
2025-05-08T15:51:02.398399,194.03
2025-05-08T15:51:02.449553,194.03
2025-05-08T15:51:02.500789,194.03
2025-05-08T15:51:02.551842,194.03
2025-05-08T15:51:02.603001,194.03
2025-05-08T15:51:02.648802,194.03
2025-05-08T15:51:02.700012,194.03
2025-05-08T15:51:02.751067,194.03
2025-05-08T15:51:02.802159,194.03
2025-05-08T15:51:02.853274,194.03
2025-05-08T15:51:02.899080,194.03
2025-05-08T15:51:02.950170,194.04
2025-05-08T15:51:03.001316,194.04
2025-05-08T15:51:03.052446,194.04
2025-05-08T15:51:03.098314,194.04
2025-05-08T15:51:03.149512,194.04
2025-05-08T15:51:03.200474,194.04
2025-05-08T15:51:03.251670,194.04
2025-05-08T15:51:03.302695,194.04
2025-05-08T15:51:03.348762,194.04
2025-05-08T15:51:03.399734,194.04
2025-05-08T15:51:03.450931,194.04
2025-05-08T15:51:03.501887,194.04
2025-05-08T15:51:03.553027,194.04
2025-05-08T15:51:03.599101,194.04
2025-05-08T15:51:03.650170,194.04
2025-05-08T15:51:03.701185,194.04
2025-05-08T15:51:03.752230,194.04
2025-05-08T15:51:03.798299,194.04
2025-05-08T15:51:03.849359,194.04
2025-05-08T15:51:03.900313,194.04
2025-05-08T15:51:03.951584,194.04
2025-05-08T15:51:04.002597,194.04
2025-05-08T15:51:04.048585,194.04
2025-05-08T15:51:04.099602,194.04
2025-05-08T15:51:04.150691,194.04
2025-05-08T15:51:04.201900,194.04
2025-05-08T15:51:04.252995,194.04
2025-05-08T15:51:04.298778,194.04
2025-05-08T15:51:04.350027,194.04
2025-05-08T15:51:04.401080,194.04
2025-05-08T15:51:04.452250,194.04
2025-05-08T15:51:04.503375,194.04
2025-05-08T15:51:04.549156,194.04
2025-05-08T15:51:04.600330,194.04
2025-05-08T15:51:04.651496,194.04
2025-05-08T15:51:04.702571,194.04
2025-05-08T15:51:04.748426,194.04
2025-05-08T15:51:04.799671,194.04
2025-05-08T15:51:04.850691,194.04
2025-05-08T15:51:04.901612,194.04
2025-05-08T15:51:04.952803,194.04
2025-05-08T15:51:04.998624,194.04
2025-05-08T15:51:05.049693,194.04
2025-05-08T15:51:05.100776,194.05
2025-05-08T15:51:05.151870,194.05
2025-05-08T15:51:05.203205,194.05
2025-05-08T15:51:05.248903,194.05
2025-05-08T15:51:05.300029,194.05
2025-05-08T15:51:05.351219,194.05
2025-05-08T15:51:05.402483,194.05
2025-05-08T15:51:05.448475,194.05
2025-05-08T15:51:05.499607,194.05
2025-05-08T15:51:05.550696,194.05
2025-05-08T15:51:05.601586,194.05
2025-05-08T15:51:05.652822,194.05
2025-05-08T15:51:05.698623,194.05
2025-05-08T15:51:05.749867,194.05
2025-05-08T15:51:05.800855,194.05
2025-05-08T15:51:05.852003,194.05
2025-05-08T15:51:05.903095,194.05
2025-05-08T15:51:05.949044,194.05
2025-05-08T15:51:06.000284,194.05
2025-05-08T15:51:06.051239,194.05
2025-05-08T15:51:06.102430,194.05
2025-05-08T15:51:06.148357,194.05
2025-05-08T15:51:06.199487,194.05
2025-05-08T15:51:06.250514,194.05
2025-05-08T15:51:06.301664,194.05
2025-05-08T15:51:06.352719,194.05
2025-05-08T15:51:06.398437,194.05
2025-05-08T15:51:06.449640,194.05
2025-05-08T15:51:06.500881,194.05
2025-05-08T15:51:06.551876,194.05
2025-05-08T15:51:06.602980,194.05
2025-05-08T15:51:06.648832,194.05
2025-05-08T15:51:06.700069,194.05
2025-05-08T15:51:06.751224,194.05
2025-05-08T15:51:06.802270,194.05
2025-05-08T15:51:06.853306,194.05
2025-05-08T15:51:06.899203,194.05
2025-05-08T15:51:06.950470,194.05
2025-05-08T15:51:07.001603,194.05
2025-05-08T15:51:07.052544,194.05
2025-05-08T15:51:07.098499,194.05
2025-05-08T15:51:07.149717,194.05
2025-05-08T15:51:07.200675,194.05
2025-05-08T15:51:07.251535,194.06
2025-05-08T15:51:07.302808,194.06
2025-05-08T15:51:07.348676,194.06
2025-05-08T15:51:07.399693,194.06
2025-05-08T15:51:07.450939,194.06
2025-05-08T15:51:07.502135,194.06
2025-05-08T15:51:07.553225,194.06
2025-05-08T15:51:07.599116,194.06
2025-05-08T15:51:07.650300,194.06
2025-05-08T15:51:07.701384,194.06
2025-05-08T15:51:07.752472,194.06
2025-05-08T15:51:07.798451,194.06
2025-05-08T15:51:07.849534,194.06
2025-05-08T15:51:07.900530,194.06
2025-05-08T15:51:07.951718,194.06
2025-05-08T15:51:08.002743,194.06
2025-05-08T15:51:08.048640,194.06
2025-05-08T15:51:08.099790,194.06
2025-05-08T15:51:08.150947,194.06
2025-05-08T15:51:08.201998,194.06
2025-05-08T15:51:08.252982,194.06
2025-05-08T15:51:08.299053,194.06
2025-05-08T15:51:08.350058,194.06
2025-05-08T15:51:08.401076,194.06
2025-05-08T15:51:08.452361,194.06
2025-05-08T15:51:08.498072,194.06
2025-05-08T15:51:08.549421,194.06
2025-05-08T15:51:08.600543,194.06
2025-05-08T15:51:08.651601,194.06
2025-05-08T15:51:08.702692,194.06
2025-05-08T15:51:08.748696,194.06
2025-05-08T15:51:08.799711,194.06
2025-05-08T15:51:08.850701,194.06
2025-05-08T15:51:08.901884,194.06
2025-05-08T15:51:08.952986,194.06
2025-05-08T15:51:08.998837,194.06
2025-05-08T15:51:09.049980,194.06
2025-05-08T15:51:09.101142,194.06
2025-05-08T15:51:09.152193,194.06
2025-05-08T15:51:09.203064,194.06
2025-05-08T15:51:09.249179,194.06
2025-05-08T15:51:09.300313,194.06
2025-05-08T15:51:09.351393,194.06
2025-05-08T15:51:09.402396,194.06
2025-05-08T15:51:09.448278,194.07
2025-05-08T15:51:09.499386,194.07
2025-05-08T15:51:09.550586,194.07
2025-05-08T15:51:09.601691,194.07
2025-05-08T15:51:09.652841,194.07
2025-05-08T15:51:09.698754,194.07
2025-05-08T15:51:09.749859,194.07
2025-05-08T15:51:09.800949,194.07
2025-05-08T15:51:09.851930,194.07
2025-05-08T15:51:09.903163,194.07
2025-05-08T15:51:09.949063,194.07
2025-05-08T15:51:09.999946,194.07
2025-05-08T15:51:10.051103,194.07
2025-05-08T15:51:10.102119,194.07
2025-05-08T15:51:10.148059,194.07
2025-05-08T15:51:10.199319,194.07
2025-05-08T15:51:10.250265,194.07
2025-05-08T15:51:10.301552,194.07
2025-05-08T15:51:10.352613,194.07
2025-05-08T15:51:10.398559,194.07
2025-05-08T15:51:10.449771,194.07
2025-05-08T15:51:10.500801,194.07
2025-05-08T15:51:10.551896,194.07
2025-05-08T15:51:10.603091,194.07
2025-05-08T15:51:10.648871,194.07
2025-05-08T15:51:10.700086,194.07
2025-05-08T15:51:10.750953,194.07
2025-05-08T15:51:10.802213,194.07
2025-05-08T15:51:10.853131,194.07
2025-05-08T15:51:10.899228,194.07
2025-05-08T15:51:10.950434,194.07
2025-05-08T15:51:11.001575,194.07
2025-05-08T15:51:11.052601,194.07
2025-05-08T15:51:11.098533,194.07
2025-05-08T15:51:11.149703,194.07
2025-05-08T15:51:11.200737,194.07
2025-05-08T15:51:11.251787,194.07
2025-05-08T15:51:11.302897,194.07
2025-05-08T15:51:11.348778,194.07
2025-05-08T15:51:11.399999,194.07
2025-05-08T15:51:11.451006,194.07
2025-05-08T15:51:11.502063,194.07
2025-05-08T15:51:11.553298,194.07
2025-05-08T15:51:11.599098,194.07
2025-05-08T15:51:11.650102,194.07
2025-05-08T15:51:11.701312,194.08
2025-05-08T15:51:11.752511,194.08
2025-05-08T15:51:11.799210,194.08
2025-05-08T15:51:11.849583,194.08
2025-05-08T15:51:11.900569,194.08
2025-05-08T15:51:11.951846,194.08
2025-05-08T15:51:12.002850,194.08
2025-05-08T15:51:12.048822,194.08
2025-05-08T15:51:12.099883,194.08
2025-05-08T15:51:12.151031,194.08
2025-05-08T15:51:12.201969,194.08
2025-05-08T15:51:12.253260,194.08
2025-05-08T15:51:12.299025,194.08
2025-05-08T15:51:12.350157,194.08
2025-05-08T15:51:12.401014,194.08
2025-05-08T15:51:12.452136,194.08
2025-05-08T15:51:12.498323,194.08
2025-05-08T15:51:12.549473,194.08
2025-05-08T15:51:12.600578,194.08
2025-05-08T15:51:12.651564,194.08
2025-05-08T15:51:12.702762,194.08
2025-05-08T15:51:12.748542,194.08
2025-05-08T15:51:12.799806,194.08
2025-05-08T15:51:12.850782,194.08
2025-05-08T15:51:12.901814,194.08
2025-05-08T15:51:12.952919,194.08
2025-05-08T15:51:12.998868,194.08
2025-05-08T15:51:13.050092,194.08
2025-05-08T15:51:13.101213,194.08
2025-05-08T15:51:13.152261,194.08
2025-05-08T15:51:13.203100,194.08
2025-05-08T15:51:13.249169,194.08
2025-05-08T15:51:13.300411,194.08
2025-05-08T15:51:13.351501,194.08
2025-05-08T15:51:13.402498,194.08
2025-05-08T15:51:13.448436,194.08
2025-05-08T15:51:13.499440,194.08
2025-05-08T15:51:13.550624,194.08
2025-05-08T15:51:13.601702,194.08
2025-05-08T15:51:13.653192,194.08
2025-05-08T15:51:13.698577,194.08
2025-05-08T15:51:13.749649,194.08
2025-05-08T15:51:13.800817,194.08
2025-05-08T15:51:13.852542,194.08
2025-05-08T15:51:13.902884,194.09
2025-05-08T15:51:13.948988,194.09
2025-05-08T15:51:14.000065,194.09
2025-05-08T15:51:14.051133,194.09
2025-05-08T15:51:14.102493,194.09
2025-05-08T15:51:14.148469,194.09
2025-05-08T15:51:14.199749,194.09
2025-05-08T15:51:14.250504,194.09
2025-05-08T15:51:14.301471,194.09
2025-05-08T15:51:14.352778,194.09
2025-05-08T15:51:14.398698,194.09
2025-05-08T15:51:14.450130,194.09
2025-05-08T15:51:14.501013,194.09
2025-05-08T15:51:14.552002,194.09
2025-05-08T15:51:14.603063,194.09
2025-05-08T15:51:14.649039,194.09
2025-05-08T15:51:14.700048,194.09
2025-05-08T15:51:14.751370,194.09
2025-05-08T15:51:14.802422,194.09
2025-05-08T15:51:14.848134,194.09
2025-05-08T15:51:14.899312,194.09
2025-05-08T15:51:14.950493,194.09
2025-05-08T15:51:15.001387,194.09
2025-05-08T15:51:15.052437,194.09
2025-05-08T15:51:15.098405,194.09
2025-05-08T15:51:15.149450,194.09
2025-05-08T15:51:15.200776,194.09
2025-05-08T15:51:15.251968,194.09
2025-05-08T15:51:15.302946,194.09
2025-05-08T15:51:15.348967,194.09
2025-05-08T15:51:15.400001,194.09
2025-05-08T15:51:15.451213,194.09
2025-05-08T15:51:15.502284,194.09
2025-05-08T15:51:15.553332,194.09
2025-05-08T15:51:15.599291,194.09
2025-05-08T15:51:15.650374,194.09
2025-05-08T15:51:15.701467,194.09
2025-05-08T15:51:15.752641,194.09
2025-05-08T15:51:15.798568,194.09
2025-05-08T15:51:15.849742,194.09
2025-05-08T15:51:15.900641,194.09
2025-05-08T15:51:15.951836,194.09
2025-05-08T15:51:16.002955,194.09
2025-05-08T15:51:16.048914,194.09
2025-05-08T15:51:16.099933,194.09
2025-05-08T15:51:16.151065,194.09
2025-05-08T15:51:16.202207,194.10
2025-05-08T15:51:16.253177,194.10
2025-05-08T15:51:16.299167,194.10
2025-05-08T15:51:16.350346,194.10
2025-05-08T15:51:16.401273,194.10
2025-05-08T15:51:16.452496,194.10
2025-05-08T15:51:16.498346,194.10
2025-05-08T15:51:16.549526,194.10
2025-05-08T15:51:16.600632,194.10
2025-05-08T15:51:16.651691,194.10
2025-05-08T15:51:16.702657,194.10
2025-05-08T15:51:16.748691,194.10
2025-05-08T15:51:16.799792,194.10
2025-05-08T15:51:16.850932,194.10
2025-05-08T15:51:16.901944,194.10
2025-05-08T15:51:16.953147,194.10
2025-05-08T15:51:16.999004,194.10
2025-05-08T15:51:17.050137,194.10
2025-05-08T15:51:17.101289,194.10
2025-05-08T15:51:17.152394,194.10
2025-05-08T15:51:17.198265,194.10
2025-05-08T15:51:17.249340,194.10
2025-05-08T15:51:17.300533,194.10
2025-05-08T15:51:17.351635,194.10
2025-05-08T15:51:17.402590,194.10
2025-05-08T15:51:17.448536,194.10
2025-05-08T15:51:17.499754,194.10
2025-05-08T15:51:17.550821,194.10
2025-05-08T15:51:17.601945,194.10
2025-05-08T15:51:17.653003,194.10
2025-05-08T15:51:17.698750,194.10
2025-05-08T15:51:17.750031,194.10
2025-05-08T15:51:17.801148,194.10
2025-05-08T15:51:17.852275,194.10
2025-05-08T15:51:17.903312,194.10
2025-05-08T15:51:17.949202,194.10
2025-05-08T15:51:18.000360,194.10
2025-05-08T15:51:18.051460,194.10
2025-05-08T15:51:18.102518,194.10
2025-05-08T15:51:18.148493,194.10
2025-05-08T15:51:18.199545,194.10
2025-05-08T15:51:18.250730,194.10
2025-05-08T15:51:18.301720,194.10
2025-05-08T15:51:18.352858,194.10
2025-05-08T15:51:18.398622,194.10
2025-05-08T15:51:18.449808,194.10
2025-05-08T15:51:18.500977,194.11
2025-05-08T15:51:18.552205,194.11
2025-05-08T15:51:18.603142,194.11
2025-05-08T15:51:18.649242,194.11
2025-05-08T15:51:18.700300,194.11
2025-05-08T15:51:18.751414,194.11
2025-05-08T15:51:18.802367,194.11
2025-05-08T15:51:18.848341,194.11
2025-05-08T15:51:18.899480,194.11
2025-05-08T15:51:18.950474,194.11
2025-05-08T15:51:19.001649,194.11
2025-05-08T15:51:19.052654,194.11
2025-05-08T15:51:19.098725,194.11
2025-05-08T15:51:19.149853,194.11
2025-05-08T15:51:19.200903,194.11
2025-05-08T15:51:19.251911,194.11
2025-05-08T15:51:19.302981,194.11
2025-05-08T15:51:19.348971,194.11
2025-05-08T15:51:19.400088,194.11
2025-05-08T15:51:19.451269,194.11
2025-05-08T15:51:19.502388,194.11
2025-05-08T15:51:19.548087,194.11
2025-05-08T15:51:19.599380,194.11
2025-05-08T15:51:19.650536,194.11
2025-05-08T15:51:19.701494,194.11
2025-05-08T15:51:19.752640,194.11
2025-05-08T15:51:19.798550,194.11
2025-05-08T15:51:19.849734,194.11
2025-05-08T15:51:19.900745,194.11
2025-05-08T15:51:19.951877,194.11
2025-05-08T15:51:20.002776,194.11
2025-05-08T15:51:20.048705,194.11
2025-05-08T15:51:20.099815,194.11
2025-05-08T15:51:20.150820,194.11
2025-05-08T15:51:20.202159,194.11
2025-05-08T15:51:20.253228,194.11
2025-05-08T15:51:20.298999,194.11
2025-05-08T15:51:20.350380,194.11
2025-05-08T15:51:20.401332,194.11
2025-05-08T15:51:20.452502,194.11
2025-05-08T15:51:20.498530,194.11
2025-05-08T15:51:20.549624,194.11
2025-05-08T15:51:20.600688,194.11
2025-05-08T15:51:20.651752,194.11
2025-05-08T15:51:20.702737,194.11
2025-05-08T15:51:20.748833,194.11
2025-05-08T15:51:20.799841,194.11
2025-05-08T15:51:20.851018,194.12
2025-05-08T15:51:20.902017,194.12
2025-05-08T15:51:20.953337,194.12
2025-05-08T15:51:20.999115,194.12
2025-05-08T15:51:21.050154,194.12
2025-05-08T15:51:21.101262,194.12
2025-05-08T15:51:21.152414,194.12
2025-05-08T15:51:21.198303,194.12
2025-05-08T15:51:21.249502,194.12
2025-05-08T15:51:21.300519,194.12
2025-05-08T15:51:21.351647,194.12
2025-05-08T15:51:21.402532,194.12
2025-05-08T15:51:21.448716,194.12
2025-05-08T15:51:21.499850,194.12
2025-05-08T15:51:21.550925,194.12
2025-05-08T15:51:21.601908,194.12
2025-05-08T15:51:21.653055,194.12
2025-05-08T15:51:21.698990,194.12
2025-05-08T15:51:21.750149,194.12
2025-05-08T15:51:21.801265,194.12
2025-05-08T15:51:21.852383,194.12
2025-05-08T15:51:21.903378,194.12
2025-05-08T15:51:21.949300,194.12
2025-05-08T15:51:22.000493,194.12
2025-05-08T15:51:22.051243,194.12
2025-05-08T15:51:22.102395,194.12
2025-05-08T15:51:22.148398,194.12
2025-05-08T15:51:22.199678,194.12
2025-05-08T15:51:22.250858,194.12
2025-05-08T15:51:22.301929,194.12
2025-05-08T15:51:22.353012,194.12
2025-05-08T15:51:22.398867,194.12
2025-05-08T15:51:22.450014,194.12
2025-05-08T15:51:22.501160,194.12
2025-05-08T15:51:22.551990,194.12
2025-05-08T15:51:22.603186,194.12
2025-05-08T15:51:22.649213,194.12
2025-05-08T15:51:22.700394,194.12
2025-05-08T15:51:22.751446,194.12
2025-05-08T15:51:22.802497,194.12
2025-05-08T15:51:22.848406,194.12
2025-05-08T15:51:22.899498,194.12
2025-05-08T15:51:22.950622,194.12
2025-05-08T15:51:23.001542,194.12
2025-05-08T15:51:23.052665,194.12
2025-05-08T15:51:23.098720,194.12
2025-05-08T15:51:23.149809,194.12
2025-05-08T15:51:23.201054,194.13
2025-05-08T15:51:23.252032,194.13
2025-05-08T15:51:23.303226,194.13
2025-05-08T15:51:23.349103,194.13
2025-05-08T15:51:23.400093,194.13
2025-05-08T15:51:23.451314,194.13
2025-05-08T15:51:23.502369,194.13
2025-05-08T15:51:23.548159,194.13
2025-05-08T15:51:23.599366,194.13
2025-05-08T15:51:23.650612,194.13
2025-05-08T15:51:23.701560,194.13
2025-05-08T15:51:23.752808,194.13
2025-05-08T15:51:23.798584,194.13
2025-05-08T15:51:23.849839,194.13
2025-05-08T15:51:23.900741,194.13
2025-05-08T15:51:23.951961,194.13
2025-05-08T15:51:24.003027,194.13
2025-05-08T15:51:24.048898,194.13
2025-05-08T15:51:24.100003,194.13
2025-05-08T15:51:24.151185,194.13
2025-05-08T15:51:24.202320,194.13
2025-05-08T15:51:24.253308,194.13
2025-05-08T15:51:24.299285,194.13
2025-05-08T15:51:24.350436,194.13
2025-05-08T15:51:24.401402,194.13
2025-05-08T15:51:24.452644,194.13
2025-05-08T15:51:24.498726,194.13
2025-05-08T15:51:24.549707,194.13
2025-05-08T15:51:24.600755,194.13
2025-05-08T15:51:24.651801,194.13
2025-05-08T15:51:24.702843,194.13
2025-05-08T15:51:24.748976,194.13
2025-05-08T15:51:24.800005,194.13
2025-05-08T15:51:24.851132,194.13
2025-05-08T15:51:24.902180,194.13
2025-05-08T15:51:24.953178,194.13
2025-05-08T15:51:24.998991,194.13
2025-05-08T15:51:25.050123,194.13
2025-05-08T15:51:25.101106,194.13
2025-05-08T15:51:25.152245,194.13
2025-05-08T15:51:25.198210,194.13
2025-05-08T15:51:25.249410,194.13
2025-05-08T15:51:25.300436,194.13
2025-05-08T15:51:25.351548,194.13
2025-05-08T15:51:25.402846,194.13
2025-05-08T15:51:25.448716,194.13
2025-05-08T15:51:25.499955,194.13
2025-05-08T15:51:25.551086,194.13
2025-05-08T15:51:25.602287,194.14
2025-05-08T15:51:25.653174,194.14
2025-05-08T15:51:25.699190,194.14
2025-05-08T15:51:25.750125,194.14
2025-05-08T15:51:25.801263,194.14
2025-05-08T15:51:25.852401,194.14
2025-05-08T15:51:25.898173,194.14
2025-05-08T15:51:25.949526,194.14
2025-05-08T15:51:26.000594,194.14
2025-05-08T15:51:26.051672,194.14
2025-05-08T15:51:26.102789,194.14
2025-05-08T15:51:26.148728,194.14
2025-05-08T15:51:26.199844,194.14
2025-05-08T15:51:26.250801,194.14
2025-05-08T15:51:26.301998,194.14
2025-05-08T15:51:26.353071,194.14
2025-05-08T15:51:26.398974,194.14
2025-05-08T15:51:26.450106,194.14
2025-05-08T15:51:26.501278,194.14
2025-05-08T15:51:26.552355,194.14
2025-05-08T15:51:26.603243,194.14
2025-05-08T15:51:26.649328,194.14
2025-05-08T15:51:26.700441,194.14
2025-05-08T15:51:26.751398,194.14
2025-05-08T15:51:26.802589,194.14
2025-05-08T15:51:26.848379,194.14
2025-05-08T15:51:26.899630,194.14
2025-05-08T15:51:26.950831,194.14
2025-05-08T15:51:27.001928,194.14
2025-05-08T15:51:27.053023,194.14
2025-05-08T15:51:27.098710,194.14
2025-05-08T15:51:27.150087,194.14
2025-05-08T15:51:27.201084,194.14
2025-05-08T15:51:27.252160,194.14
2025-05-08T15:51:27.303253,194.14
2025-05-08T15:51:27.349270,194.14
2025-05-08T15:51:27.400262,194.14
2025-05-08T15:51:27.451367,194.14
2025-05-08T15:51:27.502507,194.14
2025-05-08T15:51:27.548474,194.14
2025-05-08T15:51:27.599701,194.14
2025-05-08T15:51:27.650700,194.14
2025-05-08T15:51:27.701799,194.14
2025-05-08T15:51:27.752780,194.14
2025-05-08T15:51:27.798701,194.14
2025-05-08T15:51:27.849877,194.14
2025-05-08T15:51:27.900722,194.14
2025-05-08T15:51:27.952084,194.14
2025-05-08T15:51:28.003083,194.15
2025-05-08T15:51:28.049107,194.15
2025-05-08T15:51:28.100125,194.15
2025-05-08T15:51:28.151388,194.15
2025-05-08T15:51:28.202479,194.15
2025-05-08T15:51:28.248310,194.15
2025-05-08T15:51:28.299413,194.15
2025-05-08T15:51:28.350514,194.15
2025-05-08T15:51:28.401526,194.15
2025-05-08T15:51:28.452749,194.15
2025-05-08T15:51:28.498571,194.15
2025-05-08T15:51:28.549710,194.15
2025-05-08T15:51:28.600928,194.15
2025-05-08T15:51:28.652044,194.15
2025-05-08T15:51:28.703107,194.15
2025-05-08T15:51:28.748922,194.15
2025-05-08T15:51:28.799993,194.15
2025-05-08T15:51:28.851266,194.15
2025-05-08T15:51:28.902277,194.15
2025-05-08T15:51:28.953455,194.15
2025-05-08T15:51:28.999249,194.15
2025-05-08T15:51:29.050377,194.15
2025-05-08T15:51:29.101538,194.15
2025-05-08T15:51:29.152586,194.15
2025-05-08T15:51:29.198525,194.15
2025-05-08T15:51:29.249565,194.15
2025-05-08T15:51:29.300665,194.15
2025-05-08T15:51:29.351876,194.15
2025-05-08T15:51:29.402834,194.15
2025-05-08T15:51:29.448869,194.15
2025-05-08T15:51:29.500014,194.15
2025-05-08T15:51:29.551124,194.15
2025-05-08T15:51:29.602141,194.15
2025-05-08T15:51:29.653306,194.15
2025-05-08T15:51:29.699165,194.15
2025-05-08T15:51:29.750385,194.15
2025-05-08T15:51:29.801344,194.15
2025-05-08T15:51:29.852520,194.15
2025-05-08T15:51:29.898318,194.15
2025-05-08T15:51:29.949437,194.15
2025-05-08T15:51:30.000418,194.15
2025-05-08T15:51:30.051515,194.15
2025-05-08T15:51:30.102557,194.15
2025-05-08T15:51:30.148507,194.15
2025-05-08T15:51:30.199771,194.15
2025-05-08T15:51:30.250889,194.15
2025-05-08T15:51:30.302101,194.15
2025-05-08T15:51:30.353109,194.15
2025-05-08T15:51:30.399086,194.15
2025-05-08T15:51:30.449909,194.16
2025-05-08T15:51:30.500957,194.16
2025-05-08T15:51:30.552144,194.16
2025-05-08T15:51:30.598320,194.16
2025-05-08T15:51:30.649486,194.16
2025-05-08T15:51:30.700568,194.16
2025-05-08T15:51:30.751645,194.16
2025-05-08T15:51:30.802553,194.16
2025-05-08T15:51:30.848542,194.16
2025-05-08T15:51:30.899726,194.16
2025-05-08T15:51:30.950759,194.16
2025-05-08T15:51:31.001955,194.16
2025-05-08T15:51:31.053075,194.16
2025-05-08T15:51:31.098941,194.16
2025-05-08T15:51:31.150100,194.16
2025-05-08T15:51:31.201149,194.16
2025-05-08T15:51:31.252231,194.16
2025-05-08T15:51:31.303353,194.16
2025-05-08T15:51:31.349295,194.16
2025-05-08T15:51:31.400332,194.16
2025-05-08T15:51:31.451566,194.16
2025-05-08T15:51:31.502508,194.16
2025-05-08T15:51:31.548574,194.16
